id,trade_id,user_id,question_id,dimension,used
3249,126549,10260,484,0,FALSE
3250,126557,10260,1330,4,TRUE
3256,126565,10260,1329,4,TRUE
3257,126566,10260,1330,0,FALSE
3262,126595,10260,1329,2,TRUE
3270,126604,10260,1329,4,TRUE
3272,126636,45,227,1,TRUE
3277,126659,10260,1329,4,TRUE
3278,126660,10260,1329,3,TRUE
3283,126665,45,1329,0,FALSE
3285,126671,10260,1327,1,TRUE
3292,126678,45,1329,0,FALSE
3298,126684,45,1329,1,TRUE
3299,126685,45,1329,0,FALSE
3036,126183,372,1228,3,TRUE
3037,126184,372,1228,1,TRUE
3050,126197,10850,443,3,TRUE
3051,126198,10850,316,1,TRUE
3055,126202,10850,812,4,TRUE
3058,126205,10850,1253,1,TRUE
3061,126208,10850,1237,2,TRUE
3067,126214,10850,1191,0,FALSE
3073,126221,10850,1191,0,FALSE
3079,126231,10850,1214,0,FALSE
3082,126234,10850,1214,3,TRUE
3086,126239,10850,1198,0,FALSE
3088,126241,10850,1198,0,FALSE
3092,126248,10850,1210,4,TRUE
3094,126250,10850,1210,2,TRUE
3096,126253,10850,1210,1,TRUE
3097,126255,10850,1198,1,TRUE
3099,126257,10850,1189,1,TRUE
3107,126267,10850,1210,1,TRUE
3113,126276,372,776,0,FALSE
3116,126281,10850,696,5,TRUE
3118,126283,10850,696,1,TRUE
3128,126298,10850,708,1,TRUE
3130,126300,10850,647,0,FALSE
3133,126306,372,857,1,TRUE
3139,126312,10850,1121,12,TRUE
3141,126317,10850,1121,12,TRUE
3143,126319,10850,1235,1,TRUE
3144,126322,45,1121,12,TRUE
3154,126334,10514,548,6,TRUE
3162,126348,10514,562,0,FALSE
3169,126356,10514,1309,3,TRUE
3173,126360,10514,1309,2,TRUE
3181,126370,10514,900,2,TRUE
3183,126372,10514,909,1,TRUE
3185,126375,10514,141,1,TRUE
3188,126378,10514,1299,0,FALSE
3189,126379,10514,1299,1,TRUE
3191,126382,10514,1284,0,FALSE
3194,126389,10514,1262,6,TRUE
3197,126394,10514,997,0,FALSE
3199,126396,10514,997,0,FALSE
3202,126401,10514,413,4,TRUE
3203,126402,10514,413,4,TRUE
3206,126411,10514,1203,1,TRUE
3208,126415,10514,1206,1,TRUE
3211,126419,10077,1245,1,TRUE
3212,126420,10514,1201,1,TRUE
3230,126484,10514,886,0,FALSE
3242,126520,45,8,0,FALSE
3246,126545,10260,484,0,FALSE
3252,126559,10260,1329,4,TRUE
3255,126563,10260,1330,0,FALSE
3263,126596,10260,1329,3,TRUE
3265,126599,45,1330,4,TRUE
3266,126600,45,1330,0,FALSE
3284,126666,45,1329,0,FALSE
3291,126677,45,1329,0,FALSE
3293,126679,45,1329,0,FALSE
3294,126680,45,1329,4,TRUE
3295,126681,45,1329,4,TRUE
3297,126683,45,1329,1,TRUE
3300,126686,45,1329,0,FALSE
3302,126689,45,1330,0,FALSE
3303,126690,10260,1327,1,TRUE
3304,126696,45,1330,4,TRUE
3305,126697,45,1330,3,TRUE
3306,126698,45,1330,1,TRUE
3307,126699,45,1330,3,TRUE
3308,126701,10260,1327,1,TRUE
3309,126702,10260,1327,1,TRUE
3310,126704,10260,1327,1,TRUE
3311,126705,10260,1327,0,FALSE
3312,126706,10260,1327,0,FALSE
3313,126707,10260,1327,0,FALSE
3314,126709,10260,1329,0,FALSE
3315,126710,10260,1329,1,TRUE
3316,126713,10260,1329,2,TRUE
3317,126714,10260,1329,4,TRUE
3318,126715,10260,1329,2,TRUE
3319,126716,10260,1329,3,TRUE
3320,126717,10260,1328,0,FALSE
3321,126718,10260,1328,0,FALSE
3322,126719,10260,1327,0,FALSE
3323,126720,10260,1318,0,FALSE
3324,126721,10260,1318,5,TRUE
3325,126722,10260,1318,3,TRUE
3326,126723,10260,1318,0,FALSE
3327,126724,10260,1318,4,TRUE
3328,126725,10260,1318,3,TRUE
3329,126726,10260,1318,1,TRUE
3330,126727,10260,1318,3,TRUE
3331,126728,10260,1318,3,TRUE
3332,126729,10260,1318,2,TRUE
3333,126730,10260,1318,0,FALSE
3334,126731,10260,1318,5,TRUE
3335,126732,10260,1318,0,FALSE
3336,126733,10260,1318,1,TRUE
3337,126734,10260,1318,3,TRUE
3338,126735,10260,1318,4,TRUE
3339,126737,45,1327,1,TRUE
3340,126738,45,1327,1,TRUE
3341,126739,45,1327,0,FALSE
3342,126741,45,484,0,FALSE
3343,126742,45,484,0,FALSE
3344,126760,2075,779,1,TRUE
3345,126761,2075,776,0,FALSE
3346,126762,2075,779,0,FALSE
3349,126765,2075,861,0,FALSE
3351,126767,10850,1331,1,TRUE
3355,126771,10850,1332,0,FALSE
3360,126776,10850,1332,0,FALSE
3362,126789,10077,954,16,TRUE
3372,126812,10850,1332,1,TRUE
3375,126835,276,1332,1,TRUE
3393,126864,10850,1332,1,TRUE
3399,126875,10710,1338,3,TRUE
3401,126885,10710,1338,0,FALSE
3409,126893,45,1338,1,TRUE
3410,126896,45,1342,0,FALSE
3413,126899,45,1342,5,TRUE
3414,126900,45,1342,4,TRUE
3418,126904,45,721,0,FALSE
3429,126935,7,484,1,TRUE
3437,126956,10260,484,1,TRUE
3440,126959,10260,455,0,FALSE
3445,126966,10260,455,0,FALSE
3449,126971,10260,1342,3,TRUE
3463,126986,10260,1337,1,TRUE
3471,126999,10260,1338,0,FALSE
3476,127006,10260,455,1,TRUE
3478,127008,10260,1343,5,TRUE
3485,127016,10260,1343,2,TRUE
3487,127020,45,446,1,TRUE
3489,127034,7,484,0,FALSE
3490,127035,7,484,1,TRUE
3495,127045,45,1331,1,TRUE
3501,127054,45,484,0,FALSE
3502,127055,45,484,0,FALSE
3503,127056,10260,1331,0,FALSE
3516,127110,176,942,25,TRUE
3517,127111,176,942,26,TRUE
3531,127125,176,954,16,TRUE
3533,127127,176,954,18,TRUE
3536,127130,176,954,21,TRUE
3542,127136,176,959,19,TRUE
3548,127142,176,959,24,TRUE
3556,127150,176,964,28,TRUE
3559,127153,176,969,20,TRUE
3565,127159,176,969,26,TRUE
3566,127160,176,969,27,TRUE
3570,127164,176,974,24,TRUE
3573,127167,176,979,19,TRUE
3576,127170,176,979,28,TRUE
3582,127176,176,984,21,TRUE
3583,127177,176,984,23,TRUE
3595,127189,176,926,20,TRUE
3596,127190,176,926,21,TRUE
3604,127198,176,926,29,TRUE
3609,127237,10229,1338,2,TRUE
3614,127245,10229,1346,1,TRUE
3617,127248,10229,1345,1,TRUE
3619,127251,10229,1274,0,FALSE
3630,127282,10519,1346,0,FALSE
3641,127305,10519,1338,2,TRUE
3647,127318,2075,616,1,TRUE
3648,127319,2075,616,2,TRUE
3653,127324,2075,616,7,TRUE
3654,127325,2075,616,1,TRUE
3663,127334,2075,616,4,TRUE
3669,127345,10899,1345,0,FALSE
3673,127359,10077,793,0,FALSE
3678,127364,10899,869,0,FALSE
3681,127376,10899,794,0,FALSE
3347,126763,10850,1332,1,TRUE
3354,126770,10850,1333,0,FALSE
3357,126773,10850,1332,1,TRUE
3359,126775,10850,1332,1,TRUE
3361,126779,10850,779,1,TRUE
3368,126806,10850,886,0,FALSE
3371,126810,10850,1331,1,TRUE
3374,126822,10077,1124,1,TRUE
3379,126842,276,1335,3,TRUE
3381,126847,276,1335,0,FALSE
3386,126857,10850,1341,1,TRUE
3392,126863,10850,1341,1,TRUE
3394,126867,10850,1332,0,FALSE
3395,126871,10710,1338,4,TRUE
3397,126873,10710,1338,1,TRUE
3420,126906,45,1334,1,TRUE
3432,126951,2075,857,1,TRUE
3447,126969,10260,1343,5,TRUE
3450,126972,10260,1341,0,FALSE
3451,126973,10260,1338,0,FALSE
3454,126976,10260,1338,1,TRUE
3459,126982,10260,1337,0,FALSE
3469,126995,10260,455,0,FALSE
3492,127037,10077,1345,1,TRUE
3499,127052,45,1346,1,TRUE
3504,127061,276,1299,0,FALSE
3510,127069,276,1342,5,TRUE
3513,127079,45,1241,0,FALSE
3518,127112,176,942,27,TRUE
3521,127115,176,942,30,TRUE
3522,127116,176,949,22,TRUE
3524,127118,176,949,24,TRUE
3532,127126,176,954,17,TRUE
3535,127129,176,954,20,TRUE
3538,127132,176,954,23,TRUE
3539,127133,176,954,24,TRUE
3544,127138,176,959,21,TRUE
3557,127151,176,964,29,TRUE
3558,127152,176,964,30,TRUE
3560,127154,176,969,21,TRUE
3562,127156,176,969,23,TRUE
3564,127158,176,969,25,TRUE
3571,127165,176,974,25,TRUE
3578,127172,176,979,30,TRUE
3585,127179,176,984,25,TRUE
3590,127184,176,984,26,TRUE
3597,127191,176,926,22,TRUE
3599,127193,176,926,24,TRUE
3607,127217,176,1299,0,FALSE
3612,127241,10229,857,0,FALSE
3613,127242,10229,857,1,TRUE
3615,127246,10229,1346,0,FALSE
3618,127250,10229,1331,1,TRUE
3622,127256,10077,1245,0,FALSE
3623,127257,10077,1245,1,TRUE
3627,127267,10077,857,1,TRUE
3636,127300,10519,1338,0,FALSE
3644,127315,2075,631,1,TRUE
3650,127321,2075,616,4,TRUE
3652,127323,2075,616,6,TRUE
3657,127328,2075,616,4,TRUE
3658,127329,2075,616,5,TRUE
3659,127330,2075,616,0,FALSE
3665,127336,2075,616,6,TRUE
3668,127344,10899,1345,1,TRUE
3671,127348,10077,857,0,FALSE
3674,127360,10077,793,1,TRUE
3682,127377,10077,794,0,FALSE
3683,127378,10077,794,1,TRUE
3348,126764,10850,1332,1,TRUE
3364,126799,10077,776,1,TRUE
3367,126803,10850,776,1,TRUE
3373,126821,10077,1124,0,FALSE
3376,126838,276,1331,0,FALSE
3378,126840,276,1334,1,TRUE
3380,126843,276,1335,4,TRUE
3389,126860,10850,1341,1,TRUE
3398,126874,10710,1338,0,FALSE
3400,126876,10710,1338,0,FALSE
3403,126887,45,1338,1,TRUE
3404,126888,45,1338,4,TRUE
3421,126907,45,1334,1,TRUE
3422,126915,45,1334,0,FALSE
3424,126917,45,1334,1,TRUE
3425,126918,45,1334,1,TRUE
3434,126953,10260,484,1,TRUE
3444,126963,10260,455,1,TRUE
3446,126968,10260,1343,0,FALSE
3455,126977,10260,1338,0,FALSE
3466,126989,10260,1337,1,TRUE
3467,126993,10260,455,1,TRUE
3473,127001,10260,455,0,FALSE
3474,127002,10260,455,0,FALSE
3475,127003,10260,455,0,FALSE
3483,127014,10260,1343,4,TRUE
3496,127046,45,1332,1,TRUE
3497,127048,45,1331,0,FALSE
3500,127053,45,484,1,TRUE
3505,127062,276,1299,1,TRUE
3509,127067,276,1342,0,FALSE
3514,127080,45,1241,0,FALSE
3519,127113,176,942,28,TRUE
3526,127120,176,949,26,TRUE
3534,127128,176,954,19,TRUE
3543,127137,176,959,20,TRUE
3550,127144,176,964,22,TRUE
3554,127148,176,964,26,TRUE
3567,127161,176,969,28,TRUE
3568,127162,176,969,29,TRUE
3569,127163,176,969,30,TRUE
3579,127173,11033,912,1,TRUE
3580,127174,176,984,19,TRUE
3587,127181,176,989,28,TRUE
3588,127182,176,989,26,TRUE
3591,127185,176,984,27,TRUE
3594,127188,176,984,30,TRUE
3602,127196,176,926,27,TRUE
3606,127215,176,1299,1,TRUE
3620,127252,10229,1283,0,FALSE
3624,127259,10077,1345,0,FALSE
3625,127260,10077,1345,1,TRUE
3629,127281,10519,1346,0,FALSE
3632,127289,10519,1345,0,FALSE
3633,127290,10519,1345,1,TRUE
3634,127294,10077,377,0,FALSE
3637,127301,10519,1338,1,TRUE
3642,127306,10519,1338,1,TRUE
3649,127320,2075,616,3,TRUE
3656,127327,2075,616,3,TRUE
3664,127335,2075,616,5,TRUE
3679,127367,10077,1168,0,FALSE
3680,127368,10077,1168,1,TRUE
3684,127379,10899,794,1,TRUE
3350,126766,10850,1331,1,TRUE
3352,126768,2075,857,0,FALSE
3356,126772,10850,1332,1,TRUE
3363,126790,10077,954,18,TRUE
3365,126800,10077,776,0,FALSE
3370,126808,10850,1331,1,TRUE
3383,126849,276,1335,1,TRUE
3385,126856,10850,1341,0,FALSE
3387,126858,10850,1341,1,TRUE
3388,126859,10850,1341,1,TRUE
3390,126861,10850,1341,1,TRUE
3396,126872,10710,1338,3,TRUE
3402,126886,45,1338,0,FALSE
3405,126889,45,1338,3,TRUE
3406,126890,45,1338,2,TRUE
3407,126891,45,1338,1,TRUE
3408,126892,45,1338,0,FALSE
3411,126897,45,1342,1,TRUE
3412,126898,45,1342,2,TRUE
3416,126902,45,1342,4,TRUE
3417,126903,45,1342,5,TRUE
3426,126919,45,1334,1,TRUE
3427,126932,276,901,1,TRUE
3428,126933,276,901,0,FALSE
3431,126938,7,484,1,TRUE
3433,126952,2075,779,1,TRUE
3439,126958,10260,455,0,FALSE
3456,126979,10260,1337,0,FALSE
3460,126983,10260,1337,0,FALSE
3461,126984,10260,1337,0,FALSE
3468,126994,10260,455,0,FALSE
3470,126997,10260,455,1,TRUE
3472,127000,10260,455,1,TRUE
3477,127007,10260,455,1,TRUE
3479,127009,10260,1343,4,TRUE
3481,127012,10260,1343,0,FALSE
3482,127013,10260,1343,5,TRUE
3493,127039,10077,1345,1,TRUE
3507,127065,276,1342,3,TRUE
3511,127072,10229,1316,9,TRUE
3512,127073,10229,1317,11,TRUE
3520,127114,176,942,29,TRUE
3527,127121,176,949,27,TRUE
3528,127122,176,949,28,TRUE
3549,127143,176,964,21,TRUE
3551,127145,176,964,23,TRUE
3552,127146,176,964,24,TRUE
3563,127157,176,969,24,TRUE
3574,127168,176,979,21,TRUE
3577,127171,176,979,29,TRUE
3586,127180,176,989,27,TRUE
3593,127187,176,984,29,TRUE
3598,127192,176,926,23,TRUE
3600,127194,176,926,25,TRUE
3601,127195,176,926,26,TRUE
3603,127197,176,926,28,TRUE
3605,127199,176,926,30,TRUE
3611,127239,10229,1339,1,TRUE
3616,127247,10229,1345,0,FALSE
3626,127266,10077,857,0,FALSE
3628,127280,10519,1346,1,TRUE
3639,127303,10519,1338,1,TRUE
3640,127304,10519,1338,2,TRUE
3651,127322,2075,616,5,TRUE
3660,127331,2075,616,1,TRUE
3667,127340,10519,1339,1,TRUE
3670,127346,10899,1168,0,FALSE
3672,127349,10077,857,1,TRUE
3675,127361,10899,1198,1,TRUE
3353,126769,2075,484,0,FALSE
3358,126774,10850,1331,0,FALSE
3366,126802,10850,779,0,FALSE
3369,126807,10850,1332,1,TRUE
3377,126839,276,1334,1,TRUE
3382,126848,276,1335,2,TRUE
3384,126855,10850,1341,0,FALSE
3391,126862,10850,1341,1,TRUE
3415,126901,45,1342,3,TRUE
3419,126905,45,629,0,FALSE
3423,126916,45,1334,0,FALSE
3430,126937,7,484,0,FALSE
3435,126954,10260,484,0,FALSE
3436,126955,10260,484,0,FALSE
3438,126957,10260,484,0,FALSE
3441,126960,10260,455,0,FALSE
3442,126961,10260,455,0,FALSE
3443,126962,10260,455,1,TRUE
3448,126970,10260,1343,4,TRUE
3452,126974,10260,1338,1,TRUE
3453,126975,10260,1338,2,TRUE
3457,126980,10260,1337,0,FALSE
3458,126981,10260,1337,0,FALSE
3462,126985,10260,1337,0,FALSE
3464,126987,10260,1337,1,TRUE
3465,126988,10260,1337,1,TRUE
3480,127010,10260,1343,2,TRUE
3484,127015,10260,1343,3,TRUE
3486,127017,10260,1343,1,TRUE
3488,127021,45,446,0,FALSE
3491,127036,10077,1345,0,FALSE
3494,127040,10077,1345,0,FALSE
3498,127049,45,1332,0,FALSE
3506,127064,276,1342,2,TRUE
3508,127066,276,1342,4,TRUE
3515,127109,176,942,24,TRUE
3523,127117,176,949,23,TRUE
3525,127119,176,949,25,TRUE
3529,127123,176,949,29,TRUE
3530,127124,176,949,30,TRUE
3537,127131,176,954,22,TRUE
3540,127134,176,954,25,TRUE
3541,127135,176,959,18,TRUE
3545,127139,176,959,21,TRUE
3546,127140,176,959,22,TRUE
3547,127141,176,959,23,TRUE
3553,127147,176,964,25,TRUE
3555,127149,176,964,27,TRUE
3561,127155,176,969,22,TRUE
3572,127166,176,974,26,TRUE
3575,127169,176,979,22,TRUE
3581,127175,176,984,20,TRUE
3584,127178,176,984,24,TRUE
3589,127183,176,989,19,TRUE
3592,127186,176,984,28,TRUE
3608,127236,10229,1338,4,TRUE
3610,127238,10229,1338,1,TRUE
3621,127253,10229,900,0,FALSE
3631,127287,10519,1347,0,FALSE
3635,127295,10077,377,1,TRUE
3638,127302,10519,1338,4,TRUE
3643,127314,2075,631,0,FALSE
3645,127316,2075,631,2,TRUE
3646,127317,2075,616,0,FALSE
3655,127326,2075,616,2,TRUE
3661,127332,2075,616,2,TRUE
3662,127333,2075,616,3,TRUE
3666,127337,2075,616,7,TRUE
3676,127362,10899,1198,0,FALSE
3677,127363,10899,869,1,TRUE
3685,127380,10899,314,2,TRUE
3686,127386,10519,874,1,TRUE
3687,127387,10519,884,1,TRUE
3688,127388,10519,873,1,TRUE
3689,127389,10519,873,0,FALSE
3690,127391,10519,1214,0,FALSE
3691,127392,10519,1214,3,TRUE
3692,127393,10519,884,4,TRUE
3693,127394,10519,884,3,TRUE
3694,127395,10519,884,5,TRUE
3695,127396,10519,883,0,FALSE
3696,127397,10519,883,0,FALSE
3697,127398,10519,883,1,TRUE
3698,127400,10519,874,1,TRUE
3699,127401,10519,1332,0,FALSE
3700,127402,10519,1331,1,TRUE
3701,127403,10519,1176,0,FALSE
3702,127404,10519,1176,1,TRUE
3703,127405,10519,1176,1,TRUE
3704,127406,10519,1176,0,FALSE
3705,127407,10519,484,1,TRUE
3706,127410,176,793,0,FALSE
3707,127411,176,794,0,FALSE
3708,127418,176,1176,0,FALSE
3709,127419,176,1176,0,FALSE
3710,127420,176,1176,1,TRUE
3711,127421,176,1176,1,TRUE
3712,127422,176,1176,1,TRUE
3713,127423,176,1176,1,TRUE
3714,127424,10519,1176,0,FALSE
3715,127429,10519,1345,1,TRUE
3716,127430,10519,1345,0,FALSE
3717,127432,10519,1347,1,TRUE
3718,127434,10519,455,1,TRUE
3719,127436,10519,1331,1,TRUE
3720,127437,10519,58,0,FALSE
3721,127438,10519,58,4,TRUE
3722,127439,10519,58,3,TRUE
3727,127445,10519,58,2,TRUE
3728,127447,10519,227,1,TRUE
3731,127452,10519,133,2,TRUE
3736,127457,10519,141,1,TRUE
3740,127472,10519,1168,1,TRUE
3741,127474,10519,1347,1,TRUE
3753,127529,10519,1351,1,TRUE
3757,127534,10519,1351,1,TRUE
3768,127557,276,1335,3,TRUE
3769,127558,276,1335,4,TRUE
3784,127622,10229,1353,3,TRUE
3794,127634,10229,1353,3,TRUE
3801,127667,10077,629,1,TRUE
3822,127706,10229,1354,1,TRUE
3823,127708,10229,1354,0,FALSE
3836,127737,10229,1356,1,TRUE
3839,127748,10519,1354,1,TRUE
3849,127763,10519,1354,1,TRUE
3850,127765,10519,1354,0,FALSE
3854,127771,10519,1357,0,FALSE
3860,127783,10519,1354,1,TRUE
3723,127440,10519,63,2,TRUE
3724,127441,10519,58,1,TRUE
3734,127455,10519,141,1,TRUE
3739,127461,10519,553,3,TRUE
3742,127496,10519,1334,1,TRUE
3750,127523,8,1327,1,TRUE
3752,127527,10519,1351,1,TRUE
3767,127556,276,1335,2,TRUE
3777,127606,372,633,0,FALSE
3786,127625,10229,1353,0,FALSE
3787,127626,10229,1353,5,TRUE
3795,127635,10229,1353,4,TRUE
3798,127640,10229,1331,0,FALSE
3800,127666,10077,629,0,FALSE
3808,127678,10229,629,1,TRUE
3810,127686,10229,1339,0,FALSE
3817,127693,10229,1337,0,FALSE
3821,127702,10229,1236,0,FALSE
3827,127716,10077,1356,1,TRUE
3829,127719,10229,1356,1,TRUE
3830,127720,10229,1356,0,FALSE
3833,127729,10077,1356,0,FALSE
3835,127736,10229,1356,1,TRUE
3838,127744,10229,1356,1,TRUE
3840,127749,10519,1354,1,TRUE
3843,127753,10519,1357,0,FALSE
3845,127756,10519,1357,1,TRUE
3846,127758,10519,1357,0,FALSE
3848,127761,10519,1357,1,TRUE
3853,127769,10519,1357,0,FALSE
3858,127777,10519,1354,1,TRUE
3861,127800,45,446,1,TRUE
3863,127806,10828,557,0,FALSE
3867,127818,10519,1343,2,TRUE
3725,127442,10519,58,0,FALSE
3726,127443,10519,58,1,TRUE
3729,127450,10519,133,1,TRUE
3730,127451,10519,133,3,TRUE
3732,127453,10519,133,0,FALSE
3733,127454,10519,133,4,TRUE
3737,127458,10519,1176,1,TRUE
3745,127499,10519,1334,1,TRUE
3746,127501,10519,1335,4,TRUE
3747,127505,10519,1334,1,TRUE
3755,127531,10519,1351,1,TRUE
3758,127536,10519,1351,0,FALSE
3761,127540,10519,802,0,FALSE
3762,127541,10519,1351,1,TRUE
3765,127554,276,1335,0,FALSE
3766,127555,276,1335,1,TRUE
3771,127570,372,227,0,FALSE
3774,127573,10519,1331,0,FALSE
3781,127619,10229,1353,5,TRUE
3782,127620,10229,1353,1,TRUE
3790,127629,10229,1353,2,TRUE
3791,127631,10229,1353,5,TRUE
3799,127641,10229,1332,0,FALSE
3804,127672,10077,1337,1,TRUE
3807,127677,10229,629,0,FALSE
3814,127690,10229,1337,1,TRUE
3818,127694,10229,1337,0,FALSE
3820,127701,10229,1236,1,TRUE
3824,127710,10229,1357,1,TRUE
3825,127711,10229,1357,0,FALSE
3828,127717,10077,1356,0,FALSE
3832,127722,10229,1356,1,TRUE
3837,127743,10229,1356,0,FALSE
3841,127750,10519,1357,1,TRUE
3859,127782,10519,1357,0,FALSE
3862,127801,45,446,0,FALSE
3864,127815,10519,1343,5,TRUE
3735,127456,10519,141,0,FALSE
3743,127497,10519,1334,1,TRUE
3744,127498,10519,1334,1,TRUE
3749,127518,45,377,1,TRUE
3751,127525,10519,802,0,FALSE
3754,127530,10519,1351,0,FALSE
3756,127533,10519,1351,0,FALSE
3759,127538,10519,1352,0,FALSE
3772,127571,372,227,1,TRUE
3773,127572,10519,1331,1,TRUE
3775,127596,10077,1331,0,FALSE
3776,127597,10077,1331,1,TRUE
3780,127618,10229,1353,5,TRUE
3788,127627,10229,1353,1,TRUE
3789,127628,10229,1353,3,TRUE
3793,127633,10229,1353,2,TRUE
3802,127670,10799,1337,0,FALSE
3803,127671,10077,1337,0,FALSE
3805,127673,10799,1346,1,TRUE
3806,127674,10799,1347,1,TRUE
3811,127687,10229,1337,1,TRUE
3812,127688,10229,1337,1,TRUE
3813,127689,10229,1337,1,TRUE
3831,127721,10229,1356,1,TRUE
3834,127735,10229,1356,0,FALSE
3842,127751,10519,1357,0,FALSE
3851,127766,10519,1354,1,TRUE
3857,127776,10519,1357,1,TRUE
3866,127817,10519,1343,1,TRUE
3738,127460,10519,1168,1,TRUE
3748,127516,372,377,0,FALSE
3760,127539,10519,1352,1,TRUE
3763,127543,10519,1351,1,TRUE
3764,127553,276,1334,1,TRUE
3770,127559,276,1335,0,FALSE
3778,127607,372,633,1,TRUE
3779,127616,10229,1353,0,FALSE
3783,127621,10229,1353,2,TRUE
3785,127623,10229,1353,4,TRUE
3792,127632,10229,1353,1,TRUE
3796,127637,10229,1331,1,TRUE
3797,127638,10229,1331,0,FALSE
3809,127685,10229,1339,0,FALSE
3815,127691,10229,1337,0,FALSE
3816,127692,10229,1337,0,FALSE
3819,127695,10229,1337,0,FALSE
3826,127713,10229,1357,0,FALSE
3844,127755,10519,1357,0,FALSE
3847,127760,10519,1357,0,FALSE
3852,127767,10519,1357,0,FALSE
3855,127772,10519,1357,1,TRUE
3856,127774,10519,1357,0,FALSE
3865,127816,10519,1343,3,TRUE
3868,127819,10519,1357,0,FALSE
3869,127820,10519,1357,1,TRUE
3870,127821,10519,1354,1,TRUE
3871,127822,10519,1346,1,TRUE
3872,127823,10519,1346,1,TRUE
3873,127824,10519,1346,0,FALSE
3874,127825,10519,1347,1,TRUE
3875,127842,10519,1327,0,FALSE
3876,127843,10519,1327,0,FALSE
3877,127857,2075,616,5,TRUE
3878,127858,2075,616,1,TRUE
3879,127859,2075,616,2,TRUE
3880,127860,2075,616,3,TRUE
3881,127861,2075,616,4,TRUE
3882,127862,2075,616,6,TRUE
3883,127863,2075,616,0,FALSE
3884,127864,2075,631,1,TRUE
3885,127865,2075,616,8,TRUE
3886,127866,2075,631,3,TRUE
3887,127867,2075,616,1,TRUE
3888,127868,2075,616,2,TRUE
3889,127869,2075,616,3,TRUE
3890,127870,2075,616,3,TRUE
3891,127871,2075,616,4,TRUE
3892,127872,2075,616,5,TRUE
3893,127873,2075,616,6,TRUE
3894,127874,2075,631,1,TRUE
3895,127875,2075,631,2,TRUE
3896,127876,2075,616,8,TRUE
3897,127877,2075,616,0,FALSE
3898,127891,10077,1275,5,TRUE
3899,127892,10077,1275,5,TRUE
3900,127893,10077,1275,5,TRUE
3901,127894,10077,634,3,TRUE
3902,127898,10077,1334,0,FALSE
3903,127903,11046,1245,1,TRUE
3904,127904,10077,1245,1,TRUE
3905,127906,10077,1254,0,FALSE
3906,127913,10519,1174,0,FALSE
3907,127914,10519,1174,1,TRUE
3908,127918,10519,1019,1,TRUE
3909,127919,10519,1019,0,FALSE
3910,127955,45,1354,1,TRUE
3911,127966,10513,1357,1,TRUE
3912,127972,10513,1335,0,FALSE
3913,127973,10513,1335,1,TRUE
3914,127974,10513,1335,2,TRUE
3915,127976,10513,1356,1,TRUE
3916,127984,10513,1284,1,TRUE
3917,127985,10513,1284,0,FALSE
3918,128005,176,969,21,TRUE
3919,128006,176,979,20,TRUE
3920,128007,176,984,20,TRUE
3921,128008,176,989,20,TRUE
3922,128026,176,1228,2,TRUE
3923,128027,10513,1228,1,TRUE
3924,128028,10513,1228,2,TRUE
3925,128060,10077,1358,9,TRUE
3926,128061,10077,1358,8,TRUE
3927,128062,10077,1358,7,TRUE
3928,128063,10077,1358,0,FALSE
3929,128064,10077,1358,1,TRUE
3930,128065,10077,1358,2,TRUE
3931,128066,10077,1358,3,TRUE
3932,128067,10077,1358,4,TRUE
3933,128068,10077,1358,5,TRUE
3934,128069,10077,1358,6,TRUE
3935,128070,45,455,1,TRUE
3936,128072,176,1351,1,TRUE
3937,128073,176,1351,0,FALSE
3938,128075,176,1354,1,TRUE
3939,128076,10513,1357,0,FALSE
3940,128078,10513,1357,1,TRUE
3941,128079,10513,1357,0,FALSE
3942,128087,10077,1346,0,FALSE
3943,128090,10799,802,1,TRUE
3944,128091,10799,1352,1,TRUE
3945,128094,10799,989,20,TRUE
3946,128095,10799,1241,1,TRUE
3947,128096,10799,1245,1,TRUE
3948,128097,10799,227,0,FALSE
3949,128118,45,1341,1,TRUE
3950,128119,45,1341,0,FALSE
3951,128122,45,1338,0,FALSE
3952,128123,45,1338,4,TRUE
3956,128147,10513,1330,2,TRUE
3960,128151,10513,1329,0,FALSE
3966,128170,10513,1005,0,FALSE
3969,128173,10513,1005,0,FALSE
3994,128234,10513,1236,0,FALSE
3995,128235,10513,1202,1,TRUE
4010,128275,10513,1329,1,TRUE
4013,128278,10513,1197,1,TRUE
4015,128300,372,992,0,FALSE
4018,128303,372,424,1,TRUE
4019,128305,372,435,0,FALSE
4025,128311,372,775,1,TRUE
4027,128313,372,775,1,TRUE
4029,128315,372,775,1,TRUE
4031,128317,372,1005,0,FALSE
4033,128320,372,227,0,FALSE
4034,128321,372,1356,1,TRUE
4037,128330,372,227,1,TRUE
4045,128362,10519,1336,1,TRUE
4046,128363,10519,1336,0,FALSE
4049,128366,10519,1336,1,TRUE
4053,128401,10077,1332,1,TRUE
4054,128421,10513,562,1,TRUE
4055,128423,10513,562,0,FALSE
4056,128424,10513,901,0,FALSE
4063,128444,2075,616,1,TRUE
4070,128452,276,647,0,FALSE
4071,128455,45,1336,0,FALSE
4073,128460,45,1339,1,TRUE
4083,128486,372,1323,0,FALSE
4086,128519,10260,1358,6,TRUE
4087,128520,10260,1358,5,TRUE
4088,128521,10260,1358,4,TRUE
4090,128523,10260,1358,2,TRUE
4095,128548,45,1330,3,TRUE
4096,128561,45,1342,2,TRUE
